Package Identifier,Length (cm),Width (cm),Height (cm),Weight (kg),Type (P/E),Cost of Delay
P-1,74,74,74,208,Economy,157
P-2,91,91,91,36,Economy,183
P-3,55,55,55,167,Economy,92
P-4,81,81,81,123,Economy,74
P-5,36,36,36,53,Economy,62
P-6,87,87,87,153,Priority,-
P-7,69,69,69,128,Economy,111
P-8,50,50,50,168,Economy,192
P-9,30,31,30,24,Economy,174
P-10,67,67,67,114,Economy,71
P-11,96,96,96,149,Economy,93
P-12,72,72,72,88,Priority,-
P-13,86,86,86,153,Priority,-
P-14,78,78,78,307,Economy,75
P-15,67,67,67,57,Economy,194
P-16,45,45,45,107,Economy,158
P-17,65,65,65,20,Priority,-
P-18,56,56,56,185,Economy,175
P-19,60,60,60,119,Priority,-
P-20,82,82,82,57,Economy,120
P-21,71,71,71,262,Economy,165
P-22,69,69,69,82,Economy,193
P-23,78,78,78,200,Economy,179
P-24,66,66,66,120,Priority,-
P-25,75,75,75,289,Economy,65
P-26,73,73,73,226,Economy,120
P-27,71,71,71,114,Economy,119
P-28,84,84,84,29,Priority,-
P-29,89,89,89,133,Priority,-
P-30,70,70,70,41,Priority,-
P-31,58,58,58,36,Economy,120
P-32,91,91,91,105,Priority,-
P-33,74,74,74,119,Economy,78
P-34,74,74,74,29,Economy,156
P-35,80,80,80,66,Priority,-
P-36,57,57,57,121,Economy,123
P-37,80,80,80,107,Economy,147
P-38,55,55,55,131,Economy,187
P-39,65,64,65,240,Economy,126
P-40,70,70,70,56,Priority,-
P-41,52,52,52,127,Priority,-
P-42,78,78,78,48,Economy,177
P-43,64,64,64,119,Priority,-
P-44,78,78,78,149,Priority,-
P-45,59,59,59,206,Economy,111
P-46,62,62,62,103,Economy,171
P-47,69,69,69,146,Priority,-
P-48,71,71,71,238,Priority,-
P-49,77,77,77,209,Economy,108
P-50,67,67,67,120,Priority,-
P-51,82,82,82,131,Economy,127
P-52,84,84,84,30,Priority,-
P-53,82,82,82,71,Economy,126
P-54,47,47,47,128,Economy,115
P-55,63,63,63,196,Priority,-
P-56,83,83,83,89,Economy,124
P-57,73,73,73,173,Economy,197
P-58,93,93,93,74,Economy,85
P-59,72,72,72,168,Priority,-
P-60,63,63,63,132,Priority,-
P-61,84,84,84,89,Economy,123
P-62,50,50,50,117,Economy,132
P-63,79,79,79,260,Economy,122
P-64,66,66,66,78,Priority,-
P-65,73,73,73,205,Economy,184
P-66,63,63,63,89,Economy,196
P-67,63,63,63,141,Economy,86
P-68,70,70,70,50,Economy,190
P-69,58,58,58,211,Economy,132
P-70,58,58,58,113,Priority,-
P-71,78,78,78,55,Economy,194
P-72,52,52,52,62,Economy,133
P-73,49,49,49,96,Economy,139
P-74,72,72,72,86,Economy,196
P-75,72,72,72,69,Economy,74
P-76,81,80,80,130,Priority,-
P-77,78,78,78,72,Economy,95
P-78,76,76,76,169,Priority,-
P-79,58,58,58,123,Economy,80
P-80,78,78,78,184,Economy,112
P-81,78,78,78,40,Priority,-
P-82,48,48,48,75,Priority,-
P-83,63,63,63,141,Priority,-
P-84,77,77,77,95,Economy,126
P-85,65,65,65,108,Priority,-
P-86,71,71,71,98,Economy,150
P-87,88,88,88,106,Economy,155
P-88,72,72,72,113,Economy,183
P-89,76,76,76,42,Economy,75
P-90,56,56,56,27,Economy,102
P-91,50,50,50,82,Priority,-
P-92,92,92,92,121,Economy,130
P-93,77,77,77,85,Economy,60
P-94,63,63,63,50,Economy,155
P-95,37,36,37,89,Priority,-
P-96,72,72,72,111,Economy,110
P-97,62,62,62,134,Priority,-
P-98,88,88,88,33,Economy,117
P-99,73,73,73,140,Economy,86
P-100,71,71,71,76,Economy,85
P-101,66,66,66,199,Priority,-
P-102,86,86,86,106,Economy,190
P-103,77,77,77,168,Economy,85
P-104,61,61,61,129,Economy,92
P-105,88,88,88,231,Priority,-
P-106,59,59,59,178,Economy,192
P-107,73,72,73,31,Economy,129
P-108,78,78,78,217,Economy,170
P-109,79,79,79,81,Economy,133
P-110,76,76,76,137,Priority,-
P-111,51,51,51,165,Economy,99
P-112,76,76,76,84,Economy,98
P-113,61,61,61,151,Economy,185
P-114,61,61,61,117,Economy,136
P-115,79,79,80,36,Economy,124
P-116,74,74,74,118,Economy,149
P-117,85,85,85,135,Economy,80
P-118,72,71,71,155,Economy,106
P-119,63,63,63,82,Economy,99
P-120,49,49,49,28,Economy,147
P-121,67,67,67,235,Economy,77
P-122,71,71,71,66,Economy,142
P-123,72,72,72,53,Economy,141
P-124,73,73,73,98,Economy,113
P-125,71,71,71,108,Economy,174
P-126,55,55,55,106,Economy,179
P-127,72,72,72,146,Economy,155
P-128,90,90,90,172,Economy,194
P-129,69,69,69,201,Economy,192
P-130,70,70,70,145,Economy,100
P-131,68,68,68,83,Economy,99
P-132,45,45,45,36,Economy,158
P-133,56,56,56,60,Priority,-
P-134,74,74,74,132,Economy,63
P-135,58,58,58,137,Economy,123
P-136,67,67,67,160,Economy,166
P-137,65,65,65,48,Economy,123
P-138,82,82,82,90,Economy,60
P-139,58,58,58,90,Economy,195
P-140,53,53,54,97,Economy,169
P-141,91,90,90,85,Economy,197
P-142,41,41,41,111,Priority,-
P-143,71,71,71,72,Priority,-
P-144,73,73,73,33,Economy,62
P-145,52,52,52,45,Economy,109
P-146,62,62,62,68,Economy,60
P-147,73,73,73,71,Economy,139
P-148,63,63,63,261,Economy,196
P-149,72,72,72,192,Economy,185
P-150,78,78,78,22,Economy,73
P-151,87,87,87,150,Economy,129
P-152,84,84,84,33,Priority,-
P-153,61,61,61,149,Economy,70
P-154,52,52,52,180,Priority,-
P-155,85,85,85,214,Economy,80
P-156,53,53,53,66,Priority,-
P-157,66,66,66,55,Economy,196
P-158,75,75,75,81,Economy,130
P-159,77,77,77,131,Economy,140
P-160,92,92,92,80,Economy,163
P-161,53,53,53,229,Economy,102
P-162,93,93,93,164,Priority,-
P-163,75,75,75,62,Economy,140
P-164,63,63,63,63,Economy,70
P-165,66,66,66,109,Economy,190
P-166,45,45,45,285,Priority,-
P-167,83,83,83,126,Economy,93
P-168,81,81,81,183,Economy,184
P-169,62,62,62,114,Priority,-
P-170,58,58,58,238,Economy,192
P-171,59,59,59,120,Economy,197
P-172,58,58,58,128,Priority,-
P-173,50,50,50,27,Priority,-
P-174,82,82,82,90,Priority,-
P-175,35,35,35,130,Priority,-
P-176,52,52,52,38,Economy,90
P-177,70,70,70,156,Economy,102
P-178,62,62,62,70,Economy,135
P-179,47,47,47,46,Economy,68
P-180,68,68,68,145,Economy,70
P-181,74,74,74,72,Economy,121
P-182,70,70,70,95,Priority,-
P-183,60,60,60,136,Economy,128
P-184,49,49,49,91,Economy,200
P-185,78,78,78,76,Economy,126
P-186,84,84,84,53,Economy,77
P-187,61,61,61,133,Economy,146
P-188,86,86,86,36,Economy,89
P-189,39,39,39,31,Economy,103
P-190,81,81,82,44,Priority,-
P-191,73,73,73,98,Economy,87
P-192,68,68,68,132,Economy,178
P-193,55,55,55,117,Economy,93
P-194,80,80,80,129,Economy,115
P-195,84,84,84,241,Priority,-
P-196,50,50,50,102,Economy,124
P-197,65,65,65,174,Economy,85
P-198,88,88,88,54,Economy,178
P-199,88,88,88,157,Economy,80
P-200,74,74,74,132,Priority,-
P-201,87,87,87,91,Economy,178
P-202,80,80,80,176,Economy,147
P-203,88,88,88,266,Economy,73
P-204,82,82,82,194,Economy,90
P-205,57,57,57,225,Economy,142
P-206,82,82,82,147,Economy,146
P-207,58,58,58,59,Economy,141
P-208,35,36,35,89,Economy,62
P-209,54,54,54,121,Priority,-
P-210,67,67,67,149,Economy,150
P-211,71,71,71,63,Economy,76
P-212,64,64,64,143,Economy,131
P-213,56,56,56,123,Economy,71
P-214,45,45,45,72,Priority,-
P-215,56,56,56,109,Economy,162
P-216,55,55,55,43,Economy,166
P-217,69,69,69,252,Economy,154
P-218,77,77,77,59,Economy,82
P-219,78,78,78,76,Economy,170
P-220,80,80,80,133,Economy,188
P-221,67,67,67,65,Economy,115
P-222,82,82,82,94,Economy,184
P-223,58,58,58,205,Economy,179
P-224,67,67,67,93,Economy,68
P-225,32,32,64,78,Priority,-
P-226,58,58,116,29,Economy,156
P-227,62,62,124,33,Priority,-
P-228,53,53,106,167,Economy,96
P-229,54,54,108,179,Economy,83
P-230,53,53,106,28,Priority,-
P-231,59,59,118,173,Economy,93
P-232,60,60,120,73,Economy,70
P-233,61,61,122,279,Economy,68
P-234,37,37,74,221,Economy,91
P-235,42,42,84,135,Economy,178
P-236,59,59,118,127,Priority,-
P-237,59,59,118,114,Economy,126
P-238,36,36,72,117,Economy,121
P-239,29,29,58,49,Priority,-
